carriers,locs,techs,timesteps,carrier_prod
power,region1,midmerit,2015-03-21 13:00:00,8.0968412
power,region1,midmerit,2015-03-21 14:00:00,6.3199501
power,region1,midmerit,2015-03-21 15:00:00,0.0
power,region1,midmerit,2015-03-21 16:00:00,8.6574397
power,region1,midmerit,2015-03-21 17:00:00,0.0
power,region1,midmerit,2015-03-21 18:00:00,1.5925187
power,region1,midmerit,2015-03-21 19:00:00,12.746135
power,region1,midmerit,2015-03-21 20:00:00,6.2661679
power,region1,midmerit,2015-03-21 21:00:00,1.0778886
power,region1,midmerit,2015-03-21 22:00:00,14.887448
power,region1,midmerit,2015-03-21 23:00:00,6.7221945
power,region1,midmerit,2015-03-22 00:00:00,1.2514547
power,region1,midmerit,2015-03-22 01:00:00,4.5172901
power,region1,midmerit,2015-03-22 02:00:00,0.0
power,region1,midmerit,2015-03-22 03:00:00,0.30831255
power,region1,midmerit,2015-03-22 04:00:00,0.0
power,region1,midmerit,2015-03-22 05:00:00,0.0
power,region1,midmerit,2015-03-22 06:00:00,0.0
power,region1,midmerit,2015-03-22 07:00:00,0.0
power,region1,midmerit,2015-03-22 08:00:00,3.0206983
power,region1,midmerit,2015-03-22 09:00:00,15.855528
power,region1,midmerit,2015-03-22 10:00:00,7.0958437
power,region1,midmerit,2015-03-22 11:00:00,10.198919
power,region1,midmerit,2015-03-22 12:00:00,10.608313
power,region1,midmerit,2015-03-22 13:00:00,0.0
power,region1,midmerit,2015-03-22 14:00:00,13.003741
power,region1,midmerit,2015-03-22 15:00:00,0.0
power,region1,midmerit,2015-03-22 16:00:00,15.855528
power,region1,midmerit,2015-03-22 17:00:00,0.0
power,region1,midmerit,2015-03-22 18:00:00,7.4817955
power,region1,midmerit,2015-03-22 19:00:00,15.855528
power,region1,midmerit,2015-03-22 20:00:00,13.557523
power,region1,midmerit,2015-03-22 21:00:00,11.930507
power,region1,midmerit,2015-03-22 22:00:00,4.9564422
power,region1,midmerit,2015-03-22 23:00:00,0.0
power,region1,midmerit,2015-03-23 00:00:00,0.0
power,region1,midmerit,2015-03-23 01:00:00,13.934663
power,region1,midmerit,2015-03-23 02:00:00,4.1459684
power,region1,midmerit,2015-03-23 03:00:00,14.450291
power,region1,midmerit,2015-03-23 04:00:00,8.5344971
power,region1,midmerit,2015-03-23 05:00:00,11.943392
power,region1,midmerit,2015-03-23 06:00:00,15.855528
power,region1,midmerit,2015-03-23 07:00:00,9.5207814
power,region1,midmerit,2015-03-23 08:00:00,0.0
power,region1,midmerit,2015-03-23 09:00:00,3.6531172
power,region1,midmerit,2015-03-23 10:00:00,0.0
power,region1,midmerit,2015-03-23 11:00:00,15.855528
power,region1,midmerit,2015-03-23 12:00:00,8.4050707
power,region1,midmerit,2015-03-23 13:00:00,3.9884456
power,region1,midmerit,2015-03-23 14:00:00,0.0
power,region1,midmerit,2015-03-23 15:00:00,0.0
power,region1,midmerit,2015-03-23 16:00:00,15.855528
power,region1,midmerit,2015-03-23 17:00:00,0.0
power,region1,midmerit,2015-03-23 18:00:00,15.855528
power,region1,midmerit,2015-03-23 19:00:00,14.154032
power,region1,midmerit,2015-03-23 20:00:00,1.8722361
power,region1,midmerit,2015-03-23 21:00:00,13.819784
power,region1,midmerit,2015-03-23 22:00:00,7.6304239
power,region1,midmerit,2015-03-23 23:00:00,14.522361
power,region1,midmerit,2015-03-24 00:00:00,10.370906
power,region1,midmerit,2015-03-24 01:00:00,0.0
power,region1,midmerit,2015-03-24 02:00:00,0.47888612
power,region1,midmerit,2015-03-24 03:00:00,14.637822
power,region1,midmerit,2015-03-24 04:00:00,14.373899
power,region1,midmerit,2015-03-24 05:00:00,9.7407315
power,region1,midmerit,2015-03-24 06:00:00,12.051538
power,region1,midmerit,2015-03-24 07:00:00,10.704073
power,region1,midmerit,2015-03-24 08:00:00,11.047548
power,region1,midmerit,2015-03-24 09:00:00,0.56990856
power,region1,midmerit,2015-03-24 10:00:00,15.855528
power,region1,midmerit,2015-03-24 11:00:00,1.8482959
power,region1,midmerit,2015-03-24 12:00:00,0.0
power,region1,midmerit,2015-03-24 13:00:00,0.0
power,region1,midmerit,2015-03-24 14:00:00,0.0
power,region1,midmerit,2015-03-24 15:00:00,13.985287
power,region1,midmerit,2015-03-24 16:00:00,6.7147963
power,region1,midmerit,2015-03-24 17:00:00,7.1523691
power,region1,midmerit,2015-03-24 18:00:00,8.9565254
power,region1,midmerit,2015-03-24 19:00:00,15.855528
power,region1,midmerit,2015-03-24 20:00:00,10.891687
power,region1,midmerit,2015-03-24 21:00:00,7.5118038
power,region1,midmerit,2015-03-24 22:00:00,9.3433084
power,region1,midmerit,2015-03-24 23:00:00,5.2474647
power,region1,midmerit,2015-03-25 00:00:00,0.0
power,region1,midmerit,2015-03-25 01:00:00,0.0
power,region1,midmerit,2015-03-25 02:00:00,15.855528
power,region1,midmerit,2015-03-25 03:00:00,0.0
power,region1,midmerit,2015-03-25 04:00:00,10.468163
power,region1,midmerit,2015-03-25 05:00:00,15.855528
power,region1,midmerit,2015-03-25 06:00:00,11.303242
power,region1,midmerit,2015-03-25 07:00:00,0.99709061
power,region1,midmerit,2015-03-25 08:00:00,13.527348
power,region1,midmerit,2015-03-25 09:00:00,13.188778
power,region1,midmerit,2015-03-25 10:00:00,15.686534
power,region1,midmerit,2015-03-25 11:00:00,11.163924
power,region1,midmerit,2015-03-25 12:00:00,15.855528
power,region1,midmerit,2015-03-25 13:00:00,0.0
power,region1,midmerit,2015-03-25 14:00:00,6.960266
power,region1,midmerit,2015-03-25 15:00:00,3.0936825
power,region1,midmerit,2015-03-25 16:00:00,11.206318
power,region1,midmerit,2015-03-25 17:00:00,9.2486284
power,region1,midmerit,2015-03-25 18:00:00,11.689609
power,region1,midmerit,2015-03-25 19:00:00,7.4850374
power,region1,midmerit,2015-03-25 20:00:00,7.8106401
power,region1,midmerit,2015-03-25 21:00:00,0.3527847
power,region1,midmerit,2015-03-25 22:00:00,15.855528
power,region1,midmerit,2015-03-25 23:00:00,10.090274
power,region1,midmerit,2015-03-26 00:00:00,5.4926018
power,region1,midmerit,2015-03-26 01:00:00,10.94788
power,region1,midmerit,2015-03-26 02:00:00,14.416542
power,region1,midmerit,2015-03-26 03:00:00,8.1295927
power,region1,midmerit,2015-03-26 04:00:00,5.3640067
power,region1,midmerit,2015-03-26 05:00:00,0.0
power,region1,midmerit,2015-03-26 06:00:00,0.0
power,region1,midmerit,2015-03-26 07:00:00,4.2586866
power,region1,midmerit,2015-03-26 08:00:00,6.3054863
power,region1,midmerit,2015-03-26 09:00:00,8.7727348
power,region1,midmerit,2015-03-26 10:00:00,5.6935993
power,region1,midmerit,2015-03-26 11:00:00,5.8784705
power,region1,midmerit,2015-03-26 12:00:00,15.855528
power,region1,midmerit,2015-03-26 13:00:00,14.867082
power,region1,midmerit,2015-03-26 14:00:00,2.0683292
power,region1,midmerit,2015-03-26 15:00:00,2.8160432
power,region1,midmerit,2015-03-26 16:00:00,4.0912718
power,region1,midmerit,2015-03-26 17:00:00,0.0
power,region1,midmerit,2015-03-26 18:00:00,0.0
power,region1,midmerit,2015-03-26 19:00:00,9.1374065
power,region1,midmerit,2015-03-26 20:00:00,4.7921862
power,region1,midmerit,2015-03-26 21:00:00,0.0
power,region1,midmerit,2015-03-26 22:00:00,11.098919
power,region1,midmerit,2015-03-26 23:00:00,0.0
power,region1,midmerit,2015-03-27 00:00:00,3.6064007
power,region1,midmerit,2015-03-27 01:00:00,9.8799667
power,region1,midmerit,2015-03-27 02:00:00,15.855528
power,region1,midmerit,2015-03-27 03:00:00,2.5659185
power,region1,midmerit,2015-03-27 04:00:00,0.0
power,region1,midmerit,2015-03-27 05:00:00,4.7831255
power,region1,midmerit,2015-03-27 06:00:00,0.0
power,region1,midmerit,2015-03-27 07:00:00,0.0
power,region1,midmerit,2015-03-27 08:00:00,0.0
power,region1,midmerit,2015-03-27 09:00:00,5.3684123
power,region1,midmerit,2015-03-27 10:00:00,8.6002494
power,region1,midmerit,2015-03-27 11:00:00,0.0
power,region1,midmerit,2015-03-27 12:00:00,6.9937656
power,region1,midmerit,2015-03-27 13:00:00,0.0
power,region1,midmerit,2015-03-27 14:00:00,1.9073982
power,region1,midmerit,2015-03-27 15:00:00,15.855528
power,region1,midmerit,2015-03-27 16:00:00,12.529343
power,region1,midmerit,2015-03-27 17:00:00,15.804323
power,region1,midmerit,2015-03-27 18:00:00,2.4423109
power,region1,midmerit,2015-03-27 19:00:00,10.051205
power,region1,midmerit,2015-03-27 20:00:00,15.833167
power,region1,midmerit,2015-03-27 21:00:00,13.214879
power,region1,midmerit,2015-03-27 22:00:00,15.855528
power,region1,midmerit,2015-03-27 23:00:00,7.0010806
power,region1,midmerit,2015-03-28 00:00:00,0.61521197
power,region1,midmerit,2015-03-28 01:00:00,6.0039069
power,region1,midmerit,2015-03-28 02:00:00,10.927598
power,region1,midmerit,2015-03-28 03:00:00,11.386534
power,region1,midmerit,2015-03-28 04:00:00,12.941895
power,region1,midmerit,2015-03-28 05:00:00,2.3596841
power,region1,midmerit,2015-03-28 06:00:00,6.5714879
power,region1,midmerit,2015-03-28 07:00:00,8.5142145
power,region1,midmerit,2015-03-28 08:00:00,7.8632585
power,region1,midmerit,2015-03-28 09:00:00,6.4603491
power,region1,midmerit,2015-03-28 10:00:00,11.169742
power,region1,midmerit,2015-03-28 11:00:00,0.0
power,region1,midmerit,2015-03-28 12:00:00,7.2395677
power,region1,midmerit,2015-03-28 13:00:00,0.0
power,region1,midmerit,2015-03-28 14:00:00,15.576559
power,region1,midmerit,2015-03-28 15:00:00,14.441147
power,region1,midmerit,2015-03-28 16:00:00,15.855528
power,region1,midmerit,2015-03-28 17:00:00,10.839235
power,region1,midmerit,2015-03-28 18:00:00,10.087697
power,region1,midmerit,2015-03-28 19:00:00,12.558188
power,region1,midmerit,2015-03-28 20:00:00,3.0163757
power,region1,midmerit,2015-03-28 21:00:00,9.9684123
power,region1,midmerit,2015-03-28 22:00:00,7.641729
power,region1,midmerit,2015-03-28 23:00:00,15.855528
power,region1,midmerit,2015-03-29 00:00:00,0.0
power,region1,midmerit,2015-03-29 01:00:00,15.855528
power,region1,midmerit,2015-03-29 02:00:00,0.0
power,region1,midmerit,2015-03-29 03:00:00,10.788944
power,region1,midmerit,2015-03-29 04:00:00,3.4750623
power,region1,midmerit,2015-03-29 05:00:00,4.7289277
power,region1,midmerit,2015-03-29 06:00:00,6.4886118
power,region1,midmerit,2015-03-29 07:00:00,15.340648
power,region1,midmerit,2015-03-29 08:00:00,11.43325
power,region1,midmerit,2015-03-29 09:00:00,2.5147132
power,region1,midmerit,2015-03-29 10:00:00,15.855528
power,region1,midmerit,2015-03-29 11:00:00,7.6659185
power,region1,midmerit,2015-03-29 12:00:00,3.3594347
power,region1,midmerit,2015-03-29 13:00:00,3.7792186
power,region1,midmerit,2015-03-29 14:00:00,0.0
power,region1,midmerit,2015-03-29 15:00:00,6.5300083
power,region1,midmerit,2015-03-29 16:00:00,12.883209
power,region1,midmerit,2015-03-29 17:00:00,2.2204489
power,region1,midmerit,2015-03-29 18:00:00,0.0
power,region1,midmerit,2015-03-29 19:00:00,14.767249
power,region1,midmerit,2015-03-29 20:00:00,0.0
power,region1,midmerit,2015-03-29 21:00:00,6.6866168
power,region1,midmerit,2015-03-29 22:00:00,15.855528
power,region1,midmerit,2015-03-29 23:00:00,7.3630923
power,region1,midmerit,2015-03-30 00:00:00,0.0
power,region1,midmerit,2015-03-30 01:00:00,1.9824605
power,region1,midmerit,2015-03-30 02:00:00,11.951372
power,region1,midmerit,2015-03-30 03:00:00,12.262926
power,region1,midmerit,2015-03-30 04:00:00,0.40773067
power,region1,midmerit,2015-03-30 05:00:00,3.0967581
power,region1,midmerit,2015-03-30 06:00:00,11.054364
power,region1,midmerit,2015-03-30 07:00:00,7.6308396
power,region1,midmerit,2015-03-30 08:00:00,0.0
power,region1,midmerit,2015-03-30 09:00:00,8.0924356
power,region1,midmerit,2015-03-30 10:00:00,11.591189
power,region1,midmerit,2015-03-30 11:00:00,0.78911056
power,region1,midmerit,2015-03-30 12:00:00,0.0
power,region1,midmerit,2015-03-30 13:00:00,12.072901
power,region1,midmerit,2015-03-30 14:00:00,0.0
power,region1,midmerit,2015-03-30 15:00:00,8.4482128
power,region1,midmerit,2015-03-30 16:00:00,3.7229426
power,region1,midmerit,2015-03-30 17:00:00,0.0
power,region1,midmerit,2015-03-30 18:00:00,7.4315877
power,region1,midmerit,2015-03-30 19:00:00,13.629842
power,region1,midmerit,2015-03-30 20:00:00,0.0
power,region1,midmerit,2015-03-30 21:00:00,8.2552785
power,region1,midmerit,2015-03-30 22:00:00,1.8825436
power,region1,midmerit,2015-03-30 23:00:00,3.6669992
power,region1,midmerit,2015-03-31 00:00:00,0.0
power,region1,midmerit,2015-03-31 01:00:00,0.0
power,region1,midmerit,2015-03-31 02:00:00,15.855528
power,region1,midmerit,2015-03-31 03:00:00,0.0
power,region1,midmerit,2015-03-31 04:00:00,12.087864
power,region1,midmerit,2015-03-31 05:00:00,15.855528
power,region1,midmerit,2015-03-31 06:00:00,0.0
power,region1,midmerit,2015-03-31 07:00:00,7.7500416
power,region1,midmerit,2015-03-31 08:00:00,15.855528
power,region1,midmerit,2015-03-31 09:00:00,15.855528
power,region1,midmerit,2015-03-31 10:00:00,0.0
power,region1,midmerit,2015-03-31 11:00:00,2.778803
power,region1,midmerit,2015-03-31 12:00:00,13.218371
power,region1,midmerit,2015-03-31 13:00:00,1.7348296
power,region1,midmerit,2015-03-31 14:00:00,13.381546
power,region1,midmerit,2015-03-31 15:00:00,0.0
power,region1,midmerit,2015-03-31 16:00:00,4.4902743
power,region1,midmerit,2015-03-31 17:00:00,7.0490441
power,region1,midmerit,2015-03-31 18:00:00,10.33192
power,region1,midmerit,2015-03-31 19:00:00,9.9078138
power,region1,midmerit,2015-03-31 20:00:00,0.0
power,region1,midmerit,2015-03-31 21:00:00,12.630507
power,region1,midmerit,2015-03-31 22:00:00,0.0
power,region1,midmerit,2015-03-31 23:00:00,15.855528
power,region1,midmerit,2015-04-01 00:00:00,5.7133832
power,region1,midmerit,2015-04-01 01:00:00,15.855528
power,region1,midmerit,2015-04-01 02:00:00,15.855528
power,region1,midmerit,2015-04-01 03:00:00,0.0
power,region1,midmerit,2015-04-01 04:00:00,5.7056525
power,region1,midmerit,2015-04-01 05:00:00,10.622693
power,region1,midmerit,2015-04-01 06:00:00,15.410308
power,region1,midmerit,2015-04-01 07:00:00,5.7022444
power,region1,midmerit,2015-04-01 08:00:00,0.0
power,region1,midmerit,2015-04-01 09:00:00,9.4118869
power,region1,midmerit,2015-04-01 10:00:00,8.6446384
power,region1,midmerit,2015-04-01 11:00:00,0.0
power,region1,midmerit,2015-04-01 12:00:00,8.5603491
power,region1,midmerit,2015-04-01 13:00:00,2.1613466
power,region1,midmerit,2015-04-01 14:00:00,0.0
power,region1,midmerit,2015-04-01 15:00:00,5.6677473
power,region1,midmerit,2015-04-01 16:00:00,7.0447215
power,region1,midmerit,2015-04-01 17:00:00,0.0
power,region1,midmerit,2015-04-01 18:00:00,12.569742
power,region1,midmerit,2015-04-01 19:00:00,0.0
power,region1,midmerit,2015-04-01 20:00:00,5.2504572
power,region1,midmerit,2015-04-01 21:00:00,6.723857
power,region1,midmerit,2015-04-01 22:00:00,15.111721
power,region1,midmerit,2015-04-01 23:00:00,1.4562677
power,region1,midmerit,2015-04-02 00:00:00,0.0
power,region1,midmerit,2015-04-02 01:00:00,15.342145
power,region1,midmerit,2015-04-02 02:00:00,2.5508728
power,region1,midmerit,2015-04-02 03:00:00,6.1315046
power,region1,midmerit,2015-04-02 04:00:00,7.1255195
power,region1,midmerit,2015-04-02 05:00:00,5.9500416
power,region1,midmerit,2015-04-02 06:00:00,0.0
power,region1,midmerit,2015-04-02 07:00:00,6.0481297
power,region1,midmerit,2015-04-02 08:00:00,0.0
power,region1,midmerit,2015-04-02 09:00:00,10.06808
power,region1,midmerit,2015-04-02 10:00:00,0.0
power,region1,midmerit,2015-04-02 11:00:00,0.0
power,region1,midmerit,2015-04-02 12:00:00,4.2314214
power,region1,midmerit,2015-04-02 13:00:00,15.855528
power,region1,midmerit,2015-04-02 14:00:00,8.3905237
power,region1,midmerit,2015-04-02 15:00:00,7.6763924
power,region1,midmerit,2015-04-02 16:00:00,7.9787199
power,region1,midmerit,2015-04-02 17:00:00,0.0
power,region1,midmerit,2015-04-02 18:00:00,7.5037406
power,region1,midmerit,2015-04-02 19:00:00,2.6751455
power,region1,midmerit,2015-04-02 20:00:00,7.5896093
power,region1,midmerit,2015-04-02 21:00:00,8.2910224
power,region1,midmerit,2015-04-02 22:00:00,11.209476
power,region1,midmerit,2015-04-02 23:00:00,0.0
power,region1,midmerit,2015-04-03 00:00:00,5.7500416
power,region1,midmerit,2015-04-03 01:00:00,15.855528
power,region1,midmerit,2015-04-03 02:00:00,12.805403
power,region1,midmerit,2015-04-03 03:00:00,9.5527016
power,region1,midmerit,2015-04-03 04:00:00,9.7908562
power,region1,midmerit,2015-04-03 05:00:00,14.813051
power,region1,midmerit,2015-04-03 06:00:00,8.9507066
power,region1,midmerit,2015-04-03 07:00:00,12.946966
power,region1,midmerit,2015-04-03 08:00:00,12.493766
power,region1,midmerit,2015-04-03 09:00:00,15.855528
power,region1,midmerit,2015-04-03 10:00:00,4.7817124
power,region1,midmerit,2015-04-03 11:00:00,1.1452203
power,region1,midmerit,2015-04-03 12:00:00,0.0
power,region1,midmerit,2015-04-03 13:00:00,0.0
power,region1,midmerit,2015-04-03 14:00:00,8.2313383
power,region1,midmerit,2015-04-03 15:00:00,5.9901081
power,region1,midmerit,2015-04-03 16:00:00,0.0
power,region1,midmerit,2015-04-03 17:00:00,6.5977556
power,region1,midmerit,2015-04-03 18:00:00,0.0
power,region1,midmerit,2015-04-03 19:00:00,13.379634
power,region1,midmerit,2015-04-03 20:00:00,15.855528
power,region1,midmerit,2015-04-03 21:00:00,0.0
power,region1,midmerit,2015-04-03 22:00:00,8.5405653
power,region1,midmerit,2015-04-03 23:00:00,1.5492103
power,region1,midmerit,2015-04-04 00:00:00,0.80922693
power,region1,midmerit,2015-04-04 01:00:00,2.8011638
power,region1,midmerit,2015-04-04 02:00:00,15.043641
power,region1,midmerit,2015-04-04 03:00:00,7.4094763
power,region1,midmerit,2015-04-04 04:00:00,0.0
power,region1,midmerit,2015-04-04 05:00:00,4.8909393
power,region1,midmerit,2015-04-04 06:00:00,0.0
power,region1,midmerit,2015-04-04 07:00:00,13.301829
power,region1,midmerit,2015-04-04 08:00:00,13.225187
power,region1,midmerit,2015-04-04 09:00:00,7.5280133
power,region1,midmerit,2015-04-04 10:00:00,3.1364921
power,region1,midmerit,2015-04-04 11:00:00,9.0456359
power,region1,midmerit,2015-04-04 12:00:00,13.548878
power,region1,midmerit,2015-04-04 13:00:00,4.7673317
power,region1,midmerit,2015-04-04 14:00:00,0.0
power,region1,midmerit,2015-04-04 15:00:00,0.0
power,region1,midmerit,2015-04-04 16:00:00,12.369576
power,region1,midmerit,2015-04-04 17:00:00,8.6216126
power,region1,midmerit,2015-04-04 18:00:00,0.38836243
power,region1,midmerit,2015-04-04 19:00:00,5.5345802
power,region1,midmerit,2015-04-04 20:00:00,15.855528
power,region1,midmerit,2015-04-04 21:00:00,0.0
power,region1,midmerit,2015-04-04 22:00:00,15.855528
power,region1,midmerit,2015-04-04 23:00:00,15.855528
power,region1,midmerit,2015-04-05 00:00:00,0.0
power,region1,midmerit,2015-04-05 01:00:00,12.72419
power,region1,midmerit,2015-04-05 02:00:00,0.0
power,region1,midmerit,2015-04-05 03:00:00,6.1379052
power,region1,midmerit,2015-04-05 04:00:00,9.5644223
power,region1,midmerit,2015-04-05 05:00:00,11.903242
power,region1,midmerit,2015-04-05 06:00:00,15.855528
power,region1,midmerit,2015-04-05 07:00:00,14.027764
power,region1,midmerit,2015-04-05 08:00:00,6.2118869
power,region1,midmerit,2015-04-05 09:00:00,14.907398
power,region1,midmerit,2015-04-05 10:00:00,1.8059019
power,region1,midmerit,2015-04-05 11:00:00,15.855528
power,region1,midmerit,2015-04-05 12:00:00,12.201663
power,region1,midmerit,2015-04-05 13:00:00,3.2269327
power,region1,midmerit,2015-04-05 14:00:00,12.180798
power,region1,midmerit,2015-04-05 15:00:00,10.515711
power,region1,midmerit,2015-04-05 16:00:00,11.942062
power,region1,midmerit,2015-04-05 17:00:00,12.111887
power,region1,midmerit,2015-04-05 18:00:00,0.0
power,region1,midmerit,2015-04-05 19:00:00,15.855528
power,region1,midmerit,2015-04-05 20:00:00,4.7221114
power,region1,midmerit,2015-04-05 21:00:00,5.5890274
power,region1,midmerit,2015-04-05 22:00:00,1.7484622
power,region1,midmerit,2015-04-05 23:00:00,0.0
power,region1,midmerit,2015-04-06 00:00:00,15.855528
power,region1,midmerit,2015-04-06 01:00:00,0.0
power,region1,midmerit,2015-04-06 02:00:00,0.0
power,region1,midmerit,2015-04-06 03:00:00,9.0864505
power,region1,midmerit,2015-04-06 04:00:00,10.269244
